"attemptId","answers","completedAt","correctAnswers","isPassed","score","skillId","startedAt","studentId","totalQuestions"
"91fa76e8-eeb8-435d-9a93-7a488c43c484","[{""M"":{""questionId"":{""S"":""skill002_q04""},""selectedAnswer"":{""S"":""C. Python, Java, Node.js""},""correctAnswer"":{""S"":""C""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q02""},""selectedAnswer"":{""S"":""A. Encapsulation, Inheritance, Polymorphism, Abstraction""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q07""},""selectedAnswer"":{""S"":""B. ระบบจัดเก็บและจัดการข้อมูล""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q10""},""selectedAnswer"":{""S"":""B. สั้น กระชับ อ่านง่าย""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q06""},""selectedAnswer"":{""S"":""B. ลดการเขียนโค้ดซ้ำ (Code Reusability)""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q09""},""selectedAnswer"":{""S"":""D. Application Process Integration""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q01""},""selectedAnswer"":{""S"":""A. Object-Oriented Programming""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q08""},""selectedAnswer"":{""S"":""B. จัดการเวอร์ชันของโค้ด""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q05""},""selectedAnswer"":{""S"":""B. การหาและแก้ไขข้อผิดพลาดในโค้ด""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q03""},""selectedAnswer"":{""S"":""B. ขั้นตอนการแก้ปัญหาอย่างเป็นระบบ""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}}]","2025-05-24T14:29:05.570752Z","9","true","90","skill002","2025-05-24T14:28:22.408Z","6609650111","10"
"44047c66-7157-45f2-beca-dc8a6910a164","[{""M"":{""questionId"":{""S"":""skill002_q06""},""selectedAnswer"":{""S"":""B. ลดการเขียนโค้ดซ้ำ (Code Reusability)""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q10""},""selectedAnswer"":{""S"":""B. สั้น กระชับ อ่านง่าย""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q04""},""selectedAnswer"":{""S"":""C. Python, Java, Node.js""},""correctAnswer"":{""S"":""C""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q03""},""selectedAnswer"":{""S"":""C. โปรแกรมสำเร็จรูป""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q08""},""selectedAnswer"":{""S"":""D. สร้างเว็บไซต์""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q01""},""selectedAnswer"":{""S"":""B. Online-Offline Program""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q02""},""selectedAnswer"":{""S"":""C. Input, Process, Output, Storage""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q09""},""selectedAnswer"":{""S"":""C. Advanced Programming Intelligence""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q05""},""selectedAnswer"":{""S"":""D. การเปลี่ยนชื่อไฟล์""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q07""},""selectedAnswer"":{""S"":""A. โปรแกรมเกม""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}}]","2025-05-24T13:57:36.920816Z","3","false","30","skill002","2025-05-24T13:57:17.194Z","6609650111","10"
"12578618-b2e2-4414-a928-daf1da6095ee","[{""M"":{""questionId"":{""S"":""skill002_q04""},""selectedAnswer"":{""S"":""C. Python, Java, Node.js""},""correctAnswer"":{""S"":""C""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q01""},""selectedAnswer"":{""S"":""A. Object-Oriented Programming""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q09""},""selectedAnswer"":{""S"":""D. Application Process Integration""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q02""},""selectedAnswer"":{""S"":""A. Encapsulation, Inheritance, Polymorphism, Abstraction""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q07""},""selectedAnswer"":{""S"":""C. เว็บไซต์""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q05""},""selectedAnswer"":{""S"":""C. การลบโปรแกรม""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q03""},""selectedAnswer"":{""S"":""A. ภาษาโปรแกรมชนิดหนึ่ง""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q10""},""selectedAnswer"":{""S"":""B. สั้น กระชับ อ่านง่าย""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q06""},""selectedAnswer"":{""S"":""B. ลดการเขียนโค้ดซ้ำ (Code Reusability)""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q08""},""selectedAnswer"":{""S"":""C. เล่นเกม""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}}]","2025-05-24T13:38:31.263348Z","10","true","100","skill002","2025-05-24T13:38:01.925Z","6609650111","10"
"90a2a8e1-809c-4021-96b7-c67a5091c702","[{""M"":{""questionId"":{""S"":""skill002_q06""},""selectedAnswer"":{""S"":""B. ลดการเขียนโค้ดซ้ำ (Code Reusability)""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q08""},""selectedAnswer"":{""S"":""D. สร้างเว็บไซต์""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q10""},""selectedAnswer"":{""S"":""C. ไม่มี Comment""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q09""},""selectedAnswer"":{""S"":""D. Application Process Integration""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q07""},""selectedAnswer"":{""S"":""B. ระบบจัดเก็บและจัดการข้อมูล""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q04""},""selectedAnswer"":{""S"":""C. Python, Java, Node.js""},""correctAnswer"":{""S"":""C""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q01""},""selectedAnswer"":{""S"":""C. Original Operating Program""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q02""},""selectedAnswer"":{""S"":""B. HTML, CSS, JavaScript, PHP""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q03""},""selectedAnswer"":{""S"":""B. ขั้นตอนการแก้ปัญหาอย่างเป็นระบบ""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q05""},""selectedAnswer"":{""S"":""C. การลบโปรแกรม""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}}]","2025-05-24T13:01:50.250091Z","0","false","0","skill002","2025-05-24T13:00:08.376Z","6609650111","10"
"7d8c811a-0462-42de-b420-9df70ad21f05","[{""M"":{""questionId"":{""S"":""skill002_q10""},""selectedAnswer"":{""S"":""B. สั้น กระชับ อ่านง่าย""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q06""},""selectedAnswer"":{""S"":""D. เพิ่มความซับซ้อน""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q04""},""selectedAnswer"":{""S"":""C. Python, Java, Node.js""},""correctAnswer"":{""S"":""C""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q09""},""selectedAnswer"":{""S"":""B. Automatic Program Installation""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q07""},""selectedAnswer"":{""S"":""A. โปรแกรมเกม""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q01""},""selectedAnswer"":{""S"":""B. Online-Offline Program""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q03""},""selectedAnswer"":{""S"":""C. โปรแกรมสำเร็จรูป""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q08""},""selectedAnswer"":{""S"":""B. จัดการเวอร์ชันของโค้ด""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q05""},""selectedAnswer"":{""S"":""C. การลบโปรแกรม""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q02""},""selectedAnswer"":{""S"":""B. HTML, CSS, JavaScript, PHP""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}}]","2025-05-24T13:34:34.722589Z","0","false","0","skill002","2025-05-24T13:34:19.669Z","6609650111","10"
"561408fc-83f4-41df-9d25-2de18c1538c2","[{""M"":{""questionId"":{""S"":""skill002_q09""},""selectedAnswer"":{""S"":""A. Application Programming Interface""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q01""},""selectedAnswer"":{""S"":""A. Object-Oriented Programming""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q03""},""selectedAnswer"":{""S"":""C. โปรแกรมสำเร็จรูป""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q06""},""selectedAnswer"":{""S"":""B. ลดการเขียนโค้ดซ้ำ (Code Reusability)""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q04""},""selectedAnswer"":{""S"":""B. Photoshop, Illustrator""},""correctAnswer"":{""S"":""C""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q05""},""selectedAnswer"":{""S"":""D. การเปลี่ยนชื่อไฟล์""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q07""},""selectedAnswer"":{""S"":""B. ระบบจัดเก็บและจัดการข้อมูล""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q02""},""selectedAnswer"":{""S"":""A. Encapsulation, Inheritance, Polymorphism, Abstraction""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q10""},""selectedAnswer"":{""S"":""B. สั้น กระชับ อ่านง่าย""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q08""},""selectedAnswer"":{""S"":""A. แก้ไขรูปภาพ""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}}]","2025-05-24T13:22:20.491878Z","0","false","0","skill002","2025-05-24T13:22:00.080Z","6609650111","10"
"f3706e79-b9b7-4fa3-a497-7e1e35576b55","[{""M"":{""questionId"":{""S"":""skill002_q10""},""selectedAnswer"":{""S"":""A. เขียนยาก อ่านยาก""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q09""},""selectedAnswer"":{""S"":""B. Automatic Program Installation""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q03""},""selectedAnswer"":{""S"":""B. ขั้นตอนการแก้ปัญหาอย่างเป็นระบบ""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q06""},""selectedAnswer"":{""S"":""B. ลดการเขียนโค้ดซ้ำ (Code Reusability)""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q05""},""selectedAnswer"":{""S"":""B. การหาและแก้ไขข้อผิดพลาดในโค้ด""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q02""},""selectedAnswer"":{""S"":""A. Encapsulation, Inheritance, Polymorphism, Abstraction""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q04""},""selectedAnswer"":{""S"":""C. Python, Java, Node.js""},""correctAnswer"":{""S"":""C""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q08""},""selectedAnswer"":{""S"":""B. จัดการเวอร์ชันของโค้ด""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q07""},""selectedAnswer"":{""S"":""B. ระบบจัดเก็บและจัดการข้อมูล""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill002_q01""},""selectedAnswer"":{""S"":""A. Object-Oriented Programming""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}}]","2025-05-24T16:07:30.706479Z","8","true","80","skill002","2025-05-24T16:07:05.007Z","6609650111","10"
"c7f07d6a-dbe5-4266-93ce-b75b1888f154","[{""M"":{""questionId"":{""S"":""skill002_q09""},""selectedAnswer"":{""S"":""D. Application Process Integration""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q10""},""selectedAnswer"":{""S"":""B. สั้น กระชับ อ่านง่าย""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q06""},""selectedAnswer"":{""S"":""B. ลดการเขียนโค้ดซ้ำ (Code Reusability)""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q07""},""selectedAnswer"":{""S"":""B. ระบบจัดเก็บและจัดการข้อมูล""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q03""},""selectedAnswer"":{""S"":""B. ขั้นตอนการแก้ปัญหาอย่างเป็นระบบ""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q05""},""selectedAnswer"":{""S"":""B. การหาและแก้ไขข้อผิดพลาดในโค้ด""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q01""},""selectedAnswer"":{""S"":""C. Original Operating Program""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q08""},""selectedAnswer"":{""S"":""C. เล่นเกม""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q02""},""selectedAnswer"":{""S"":""B. HTML, CSS, JavaScript, PHP""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q04""},""selectedAnswer"":{""S"":""C. Python, Java, Node.js""},""correctAnswer"":{""S"":""C""},""isCorrect"":{""BOOL"":false}}}]","2025-05-24T13:46:22.582470Z","0","false","0","skill002","2025-05-24T13:45:55.853Z","6609650111","10"
"fa6c8503-37d3-4063-94e4-5ce1854bd395","[{""M"":{""questionId"":{""S"":""skill002_q07""},""selectedAnswer"":{""S"":""B. ระบบจัดเก็บและจัดการข้อมูล""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q04""},""selectedAnswer"":{""S"":""C. Python, Java, Node.js""},""correctAnswer"":{""S"":""C""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q08""},""selectedAnswer"":{""S"":""B. จัดการเวอร์ชันของโค้ด""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q09""},""selectedAnswer"":{""S"":""D. Application Process Integration""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q06""},""selectedAnswer"":{""S"":""B. ลดการเขียนโค้ดซ้ำ (Code Reusability)""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q05""},""selectedAnswer"":{""S"":""B. การหาและแก้ไขข้อผิดพลาดในโค้ด""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q03""},""selectedAnswer"":{""S"":""B. ขั้นตอนการแก้ปัญหาอย่างเป็นระบบ""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q01""},""selectedAnswer"":{""S"":""A. Object-Oriented Programming""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q10""},""selectedAnswer"":{""S"":""B. สั้น กระชับ อ่านง่าย""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":false}}},{""M"":{""questionId"":{""S"":""skill002_q02""},""selectedAnswer"":{""S"":""A. Encapsulation, Inheritance, Polymorphism, Abstraction""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":false}}}]","2025-05-24T12:59:15.931797Z","0","false","0","skill002","2025-05-24T12:56:43.198Z","6609650111","10"
"3282186b-0d35-43ec-9fdb-7b13f3ce7dba","[{""M"":{""questionId"":{""S"":""skill003_q03""},""selectedAnswer"":{""S"":""B. AWS Lambda""},""correctAnswer"":{""S"":""B""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill003_q01""},""selectedAnswer"":{""S"":""A. apt""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill003_q04""},""selectedAnswer"":{""S"":""A. ปรับตัวได้รวดเร็วและมีประสิทธิภาพ""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill003_q05""},""selectedAnswer"":{""S"":""A. ตรวจสอบแหล่งที่มาของซอฟต์แวร์""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}},{""M"":{""questionId"":{""S"":""skill003_q02""},""selectedAnswer"":{""S"":""A. ศึกษาคู่มือการใช้งานและทดลองใช้งาน""},""correctAnswer"":{""S"":""A""},""isCorrect"":{""BOOL"":true}}}]","2025-05-25T06:29:48.584896Z","5","true","100","skill003","2025-05-25T06:28:42.846Z","6609650145","5"
